noun,gender,lang
acquittement,m,fr
acteur,m,fr
agent,m,fr
administrateur,m,fr
adresse,f,fr
adagio,m,fr
adjudication,f,fr
adhérence,f,fr
adhésion,f,fr
adduction,f,fr
actrice,f,fr
addictologie,f,fr
acquisition,f,fr
acrobatie,f,fr
acolyte,m,fr
acné,f,fr
accusation,f,fr
aconitine,f,fr
acanthe,f,fr
abaisse,f,fr
absoluité,f,fr
acide xanthique,m,fr
abolition,f,fr
abbaye,f,fr
abricotine,f,fr
abeille à miel,f,fr
ablette,f,fr
acheteur,m,fr
acide ascorbique,m,fr
acide aminé,m,fr
accusateur,m,fr
accédant,m,fr
accueil,m,fr
accoudoir,m,fr
accomplissement,m,fr
abâtardissement,m,fr
accapareur,m,fr
abribus,m,fr
abonnement,m,fr
abjad,m,fr
absolutisme,m,fr
abattoir,m,fr
abaisse-langue,m,fr
abat-son,m,fr
aa,m,fr
abaque,m,fr
abacule,m,fr
abaca,m,fr
abdomen,m,fr
ablatif,m,fr
A. B. S.,m,fr
abat-jour,m,fr
abysse,m,fr
abri,m,fr
abécédaire,m,fr
aba,m,fr
acabit,m,fr
abrégé,m,fr
acacia,m,fr
abîme,m,fr
acajou,m,fr
acarien,m,fr
accaparement,m,fr
accommodement,m,fr
accordoir,m,fr
accroc,m,fr
achat,m,fr
accotoir,m,fr
acide xanthogénique,m,fr
abstention,f,fr
abrogation,f,fr
abbesse,f,fr
abscisse,f,fr
ablation,f,fr
académie,f,fr
absurdité,f,fr
accolade,f,fr
accommodation,f,fr
accumulation,f,fr
acidose,f,fr
actualité,f,fr
actine,f,fr
acier,m,fr
acouphène,m,fr
acrosport,m,fr
addictologue,m,fr
acétone,f,fr
addendum,m,fr
acétaldéhyde,m,fr
adjoint,m,fr
adjudant,m,fr
adjectif,m,fr
aliment,m,fr
adversaire,m,fr
aloe vera,m,fr
aller-retour,m,fr
Alsacien,m,fr
albumen,m,fr
alpaga,m,fr
amateur,m,fr
aluminium,m,fr
amharique,m,fr
amiral,m,fr
anarchisme,m,fr
Américain,m,fr
anachorète,m,fr
ancêtre,m,fr
anglais,m,fr
anus,m,fr
août,m,fr
antipape,m,fr
antiblocage de sécurité,m,fr
apex,m,fr
apogée,m,fr
archive,m,fr
appétit,m,fr
aperçu,m,fr
aphte,m,fr
apartheid,m,fr
archiduc,m,fr
appendice xiphoïde,m,fr
archipel,m,fr
archétype,m,fr
anis,m,fr
anévrisme,m,fr
antisémitisme,m,fr
antislash,m,fr
ananas,m,fr
américain,m,fr
Andorran,m,fr
anapeste,m,fr
anchois,m,fr
anabaptiste,m,fr
aminoside,m,fr
amok,m,fr
amant,m,fr
amont,m,fr
aloé véra,m,fr
ammoniac,m,fr
amerrissage,m,fr
aluminier,m,fr
Allemand,m,fr
alouate,m,fr
alliage,m,fr
adiante,m,fr
alligator,m,fr
albinisme,m,fr
afar,m,fr
adverbe,m,fr
actinium,m,fr
adent,m,fr
acronyme,m,fr
adage,m,fr
acétylène,m,fr
acquéreur,m,fr
abondance,f,fr
abzyme,f,fr
abattée,f,fr
acupuncture,f,fr
abeille,f,fr
achillée,f,fr
acide rétinoïque,m,fr
Abribus,m,fr
acide azothydrique,m,fr
accouplement,m,fr
accompagnement,m,fr
abricotier,m,fr
aboutissement,m,fr
aboi,m,fr
aboiement,m,fr
abord,m,fr
abalone,m,fr
abat-voix,m,fr
abc,m,fr
