noun,gender,lang
hentriacontane,"rzeczownik, rodzaj męski",fr
Henri,"rzeczownik, rodzaj męski, nazwa własna",fr
heptamètre,"rzeczownik, rodzaj męski",fr
hémangiome,"rzeczownik, rodzaj męski",fr
imbécile,"rzeczownik, rodzaj męski",fr
hémisphère,"rzeczownik, rodzaj męski",fr
illusionniste,"rzeczownik, rodzaj męski",fr
Helsinkien,"rzeczownik, rodzaj męski",fr
heptagramme,"rzeczownik, rodzaj męski",fr
henné,"rzeczownik, rodzaj męski",fr
imitateur,"rzeczownik, rodzaj męski",fr
îlot,"rzeczownik, rodzaj męski",fr
illustrateur,"rzeczownik, rodzaj męski",fr
illettrisme,"rzeczownik, rodzaj męski",fr
illettrisme fonctionnel,"fraza rzeczownikowa, rodzaj męski",fr
Ildefonse,"rzeczownik, rodzaj męski, nazwa własna",fr
illettré,przymiotnik,fr
ignorant,"rzeczownik, rodzaj męski",fr
îles,"rzeczownik, rodzaj męski, liczba mnoga",fr
imam,"rzeczownik, rodzaj męski",fr
Ignace,"rzeczownik, rodzaj męski, nazwa własna",fr
igloo,"rzeczownik, rodzaj męski",fr
iglou,"rzeczownik, rodzaj męski",fr
Jean,"rzeczownik, rodzaj męski, nazwa własna",fr
javelot,"rzeczownik, rodzaj męski",fr
Javanais,"rzeczownik, rodzaj męski",fr
jasmonate,"rzeczownik, rodzaj męski",fr
Jasmin,"rzeczownik, rodzaj męski, nazwa własna",fr
javanais,przymiotnik,fr
jaunissement,"rzeczownik, rodzaj męski",fr
jean,"rzeczownik, rodzaj męski",fr
jars,"rzeczownik, rodzaj męski",fr
jaspe,"rzeczownik, rodzaj męski",fr
jargon,"rzeczownik, rodzaj męski",fr
jardinier,"rzeczownik, rodzaj męski",fr
jardinage,"rzeczownik, rodzaj męski",fr
jasmin,"rzeczownik, rodzaj męski",fr
jardiniste,"rzeczownik, rodzaj męski",fr
jaseur boréal,"fraza rzeczownikowa, rodzaj męski",fr
lactose,"rzeczownik, rodzaj męski",fr
lâche,przymiotnik,fr
lacet,"rzeczownik, rodzaj męski",fr
jardin des plantes,"fraza rzeczownikowa, rodzaj męski",fr
Lacédémone,"rzeczownik, rodzaj męski, nazwa własna",fr
Laconien,"rzeczownik, rodzaj męski",fr
lac Tanganyika,"fraza rzeczownikowa, rodzaj męski, nazwa własna",fr
lac Léman,"fraza rzeczownikowa, rodzaj męski, nazwa własna",fr
Lacédémonien,"rzeczownik, rodzaj męski",fr
labyrinthe,"rzeczownik, rodzaj męski",fr
labrys,"rzeczownik, rodzaj męski",fr
labrador,"rzeczownik, rodzaj męski",fr
lac de Constance,"fraza rzeczownikowa, rodzaj męski, nazwa własna",fr
lac,"rzeczownik, rodzaj męski",fr
labour,"rzeczownik, rodzaj męski",fr
lac Baïkal,"fraza rzeczownikowa, rodzaj męski, nazwa własna",fr
losange,"rzeczownik, rodzaj męski",fr
loquet,"rzeczownik, rodzaj męski",fr
Lorrain,"rzeczownik, rodzaj męski",fr
Londres,"rzeczownik, rodzaj męski lub żeński, nazwa własna",fr
loriot,"rzeczownik, rodzaj męski",fr
longtemps,"rzeczownik, rodzaj męski",fr
Longchamps,"rzeczownik, rodzaj męski, nazwa własna",fr
long-courrier,"rzeczownik, rodzaj męski",fr
lombric,"rzeczownik, rodzaj męski",fr
Lombard,"rzeczownik, rodzaj męski",fr
Londonien,"rzeczownik, rodzaj męski",fr
loir,"rzeczownik, rodzaj męski",fr
lombard,przymiotnik,fr
laboratoire,"rzeczownik, rodzaj męski",fr
loisir,"rzeczownik, rodzaj męski",fr
Loïc,"rzeczownik, rodzaj męski, nazwa własna",fr
marine,"rzeczownik, rodzaj żeński",fr
lointain,przymiotnik,fr
logiciel malveillant,"fraza rzeczownikowa, rodzaj męski",fr
logicien,"rzeczownik, rodzaj męski",fr
logotype,"rzeczownik, rodzaj męski",fr
Marian,"rzeczownik, rodzaj męski, nazwa własna",fr
mariage forcé,"fraza rzeczownikowa, rodzaj męski",fr
logiciel libre,"fraza rzeczownikowa, rodzaj męski",fr
mariage arrangé,"fraza rzeczownikowa, rodzaj męski",fr
mariage de complaisance,"fraza rzeczownikowa, rodzaj męski",fr
mariage,"rzeczownik, rodzaj męski",fr
marin,"rzeczownik, rodzaj męski",fr
margraviat,"rzeczownik, rodzaj męski",fr
mari,"rzeczownik, rodzaj męski",fr
margrave,"rzeczownik, rodzaj męski",fr
mardi,"rzeczownik, rodzaj męski",fr
maréchal,"rzeczownik, rodzaj męski",fr
margousier,"rzeczownik, rodzaj męski",fr
mi-bas,"rzeczownik, rodzaj męski",fr
marécage,"rzeczownik, rodzaj męski",fr
marcheur,"rzeczownik, rodzaj męski",fr
meurtrier,"rzeczownik, rodzaj męski",fr
meunier,"rzeczownik, rodzaj męski",fr
Mexicain,"rzeczownik, rodzaj męski",fr
Mexique,"rzeczownik, rodzaj męski, nazwa własna",fr
meurtre,"rzeczownik, rodzaj męski",fr
mezzé,"rzeczownik, rodzaj męski",fr
métronome,"rzeczownik, rodzaj męski",fr
métro,"rzeczownik, rodzaj męski",fr
meuble,"rzeczownik, rodzaj męski",fr
mezcal,"rzeczownik, rodzaj męski",fr
mètre,"rzeczownik, rodzaj męski",fr
mets,"rzeczownik, rodzaj męski",fr
méthylphénidate,"rzeczownik, rodzaj męski",fr
métier,"rzeczownik, rodzaj męski",fr
méthylène,"rzeczownik, rodzaj męski",fr
moteur,"rzeczownik, rodzaj męski",fr
métoclopramide,"rzeczownik, rodzaj męski",fr
Moscovite,"rzeczownik, rodzaj męski",fr
motard,"rzeczownik, rodzaj męski",fr
mort,"rzeczownik, rodzaj żeński",fr
mot de passe,"fraza rzeczownikowa, rodzaj męski",fr
mot,"rzeczownik, rodzaj męski",fr
Mostar,"rzeczownik, rodzaj męski, nazwa własna",fr
mortier,"rzeczownik, rodzaj męski",fr
morse,"rzeczownik, rodzaj męski",fr
morpion,"rzeczownik, rodzaj męski",fr
motel,"rzeczownik, rodzaj męski",fr
mosaïsme,"rzeczownik, rodzaj męski",fr
morphème,"rzeczownik, rodzaj męski",fr
mordant,"rzeczownik, rodzaj męski",fr
Morphée,"rzeczownik, rodzaj męski, nazwa własna",fr
morio,"rzeczownik, rodzaj męski",fr
Moorea,"rzeczownik, rodzaj męski, nazwa własna",fr
moratorium,"rzeczownik, rodzaj męski",fr
noctambule,"rzeczownik, rodzaj męski",fr
nocturne,przymiotnik,fr
morceau,"rzeczownik, rodzaj męski",fr
moraliste,przymiotnik,fr
monument,"rzeczownik, rodzaj męski",fr
nobélium,"rzeczownik, rodzaj męski",fr
nitrogène,"rzeczownik, rodzaj męski",fr
nivellement,"rzeczownik, rodzaj męski",fr
noctambulisme,"rzeczownik, rodzaj męski",fr
nivôse,"rzeczownik, rodzaj męski",fr
niveau,"rzeczownik, rodzaj męski",fr
Noé,"rzeczownik, rodzaj męski, nazwa własna",fr
niobium,"rzeczownik, rodzaj męski",fr
Ningxia,"rzeczownik, rodzaj męski, nazwa własna",fr
nitrate,"rzeczownik, rodzaj męski",fr
nitrile,"rzeczownik, rodzaj męski",fr
Nil Bleu,"fraza rzeczownikowa, rodzaj męski, nazwa własna",fr
ninja,"rzeczownik, rodzaj męski",fr
niqab,"rzeczownik, rodzaj męski",fr
Nil,"rzeczownik, rodzaj męski, nazwa własna",fr
nihilisme,"rzeczownik, rodzaj męski",fr
organiste,"rzeczownik, rodzaj męski",fr
orientalisme,"rzeczownik, rodzaj męski",fr
orgueil,"rzeczownik, rodzaj męski",fr
Orient,"rzeczownik, rodzaj męski",fr
orgue,"rzeczownik, rodzaj męski",fr
Nil Blanc,"fraza rzeczownikowa, rodzaj męski, nazwa własna",fr
orgasme,"rzeczownik, rodzaj męski",fr
organigramme,"rzeczownik, rodzaj męski",fr
organe,"rzeczownik, rodzaj męski",fr
organite,"rzeczownik, rodzaj męski",fr
organisateur,"rzeczownik, rodzaj męski",fr
organisme,"rzeczownik, rodzaj męski",fr
orfèvre,"rzeczownik, rodzaj męski",fr
oreiller,"rzeczownik, rodzaj męski",fr
oreillons,"rzeczownik, rodzaj męski, liczba mnoga",fr
ordinateur,"rzeczownik, rodzaj męski",fr
ordre du jour,"fraza rzeczownikowa, rodzaj męski",fr
parcellement,"rzeczownik, rodzaj męski",fr
ordonnancement,"rzeczownik, rodzaj męski",fr
parc national,"fraza rzeczownikowa, rodzaj męski",fr
parchemin,"rzeczownik, rodzaj męski",fr
ordre,"rzeczownik, rodzaj męski",fr
parasitologue,"rzeczownik, rodzaj męski",fr
parc,"rzeczownik, rodzaj męski",fr
parazonium,"rzeczownik, rodzaj męski",fr
paratonnerre,"rzeczownik, rodzaj męski",fr
parano,przymiotnik,fr
ordinateur portable,"fraza rzeczownikowa, rodzaj męski",fr
paravent,"rzeczownik, rodzaj męski",fr
pendule,"rzeczownik, rodzaj męski",fr
parc d'attractions,"fraza rzeczownikowa, rodzaj męski",fr
parasol,"rzeczownik, rodzaj męski",fr
parapluie,"rzeczownik, rodzaj męski",fr
parapet,"rzeczownik, rodzaj męski",fr
paramètre,"rzeczownik, rodzaj męski",fr
petit-lait,"rzeczownik, rodzaj męski",fr
parasite,"rzeczownik, rodzaj męski",fr
parallélogramme,"rzeczownik, rodzaj męski",fr
petit-fils,"rzeczownik, rodzaj męski",fr
petit pois,"fraza rzeczownikowa, rodzaj męski",fr
petit jour,"fraza rzeczownikowa, rodzaj męski",fr
petit déjeuner,"fraza rzeczownikowa, rodzaj męski",fr
petit lévrier italien,"fraza rzeczownikowa, rodzaj męski",fr
Petit Ienisseï,"fraza rzeczownikowa, rodzaj męski, nazwa własna",fr
petit galanga,"fraza rzeczownikowa, rodzaj męski",fr
petit homme vert,"fraza rzeczownikowa, rodzaj męski",fr
petit coq de bruyère,"fraza rzeczownikowa, rodzaj męski",fr
Philippe,"rzeczownik, rodzaj męski, nazwa własna",fr
petit ami,"fraza rzeczownikowa, rodzaj męski",fr
péteux,przymiotnik,fr
Philippin,"rzeczownik, rodzaj męski",fr
pétard,"rzeczownik, rodzaj męski",fr
pithécanthrope,"rzeczownik, rodzaj męski",fr
point-virgule,"rzeczownik, rodzaj męski",fr
point virgule,"fraza rzeczownikowa, rodzaj męski",fr
point du mari,"fraza rzeczownikowa, rodzaj męski",fr
point vernal,"fraza rzeczownikowa, rodzaj męski",fr
point de vue,"fraza rzeczownikowa, rodzaj męski",fr
point d'exclamation,"fraza rzeczownikowa, rodzaj męski",fr
poignard,"rzeczownik, rodzaj męski",fr
poêle,"rzeczownik, rodzaj męski",fr
point,"rzeczownik, rodzaj męski",fr
poignet,"rzeczownik, rodzaj męski",fr
point d'interrogation,"fraza rzeczownikowa, rodzaj męski",fr
poil,"rzeczownik, rodzaj męski",fr
polyamour,"rzeczownik, rodzaj męski",fr
poète,"rzeczownik, rodzaj męski",fr
poids,"rzeczownik, rodzaj męski",fr
président,"rzeczownik, rodzaj męski",fr
poème,"rzeczownik, rodzaj męski",fr
presse-ail,"rzeczownik, rodzaj męski",fr
polyamoureux,przymiotnik,fr
presbyte,"rzeczownik, rodzaj męski",fr
présomptueux,przymiotnik,fr
préservatif,"rzeczownik, rodzaj męski",fr
presbytérianisme,"rzeczownik, rodzaj męski",fr
présentoir,"rzeczownik, rodzaj męski",fr
présage,"rzeczownik, rodzaj męski",fr
préraphaélitisme,"rzeczownik, rodzaj męski",fr
présent,"rzeczownik, rodzaj męski",fr
prérequis,"rzeczownik, rodzaj męski",fr
prépuce,"rzeczownik, rodzaj męski",fr
présentateur,"rzeczownik, rodzaj męski",fr
préraphaélisme,"rzeczownik, rodzaj męski",fr
premier ministre,"fraza rzeczownikowa, rodzaj męski",fr
préraphaélite,"rzeczownik, rodzaj męski",fr
prénom,"rzeczownik, rodzaj męski",fr
prélèvement,"rzeczownik, rodzaj męski",fr
premiers secours,"fraza rzeczownikowa, rodzaj męski, liczba mnoga",fr
préjudice,"rzeczownik, rodzaj męski",fr
préjugé,"rzeczownik, rodzaj męski",fr
raccourci,"rzeczownik, rodzaj męski",fr
raccourcissement,"rzeczownik, rodzaj męski",fr
raccord,"rzeczownik, rodzaj męski",fr
raccommodage,"rzeczownik, rodzaj męski",fr
rabaissement,"rzeczownik, rodzaj męski",fr
rachat,"rzeczownik, rodzaj męski",fr
rabot,"rzeczownik, rodzaj męski",fr
Rabat,"rzeczownik, rodzaj męski, nazwa własna",fr
rabais,"rzeczownik, rodzaj męski",fr
rabbin,"rzeczownik, rodzaj męski",fr
rabâcheur,"rzeczownik, rodzaj męski",fr
quotient intellectuel,"fraza rzeczownikowa, rodzaj męski",fr
quota,"rzeczownik, rodzaj męski",fr
quorum,"rzeczownik, rodzaj męski",fr
respect,"rzeczownik, rodzaj męski",fr
quiz,"rzeczownik, rodzaj męski",fr
quintette à cordes,"fraza rzeczownikowa, rodzaj męski",fr
quotient,"rzeczownik, rodzaj męski",fr
quintette,"rzeczownik, rodzaj męski",fr
résineux,przymiotnik,fr
résidu,"rzeczownik, rodzaj męski",fr
réserviste,"rzeczownik, rodzaj męski",fr
réquisitoire,"rzeczownik, rodzaj męski",fr
réservoir,"rzeczownik, rodzaj męski",fr
réseau trophique,"fraza rzeczownikowa, rodzaj męski",fr
réseau,"rzeczownik, rodzaj męski",fr
requin pèlerin,"fraza rzeczownikowa, rodzaj męski",fr
requin,"rzeczownik, rodzaj męski",fr
résident,"rzeczownik, rodzaj męski",fr
républicanisme,"rzeczownik, rodzaj męski",fr
républicain,przymiotnik,fr
reptile,"rzeczownik, rodzaj męski",fr
repos,"rzeczownik, rodzaj męski",fr
reproducteur,przymiotnik,fr
reproche,"rzeczownik, rodzaj męski",fr
représentant,"rzeczownik, rodzaj męski",fr
salto,"rzeczownik, rodzaj męski",fr
reporter,czasownik,fr
saltimbanque,"rzeczownik, rodzaj męski",fr
salop,"rzeczownik, rodzaj męski",fr
salafiste,"rzeczownik, rodzaj męski",fr
salon,"rzeczownik, rodzaj męski",fr
Salomon,"rzeczownik, rodzaj męski, nazwa własna",fr
salopard,"rzeczownik, rodzaj męski",fr
salariat,"rzeczownik, rodzaj męski",fr
salaire,"rzeczownik, rodzaj męski",fr
salaud,"rzeczownik, rodzaj męski",fr
Saint-Pétersbourg,"rzeczownik, rodzaj męski, nazwa własna",fr
Saint-Siège,"rzeczownik, rodzaj męski, nazwa własna",fr
salaire de famine,"fraza rzeczownikowa, rodzaj męski",fr
Saint-Marin,"rzeczownik, rodzaj męski, nazwa własna",fr
salafisme,"rzeczownik, rodzaj męski",fr
siamois,"rzeczownik, rodzaj męski",fr
Siam,"rzeczownik, rodzaj męski, nazwa własna",fr
shophar,"rzeczownik, rodzaj męski",fr
shtiebel,"rzeczownik, rodzaj męski",fr
shogun,"rzeczownik, rodzaj męski",fr
shit,"rzeczownik, rodzaj męski",fr
shih tzu,"fraza rzeczownikowa, rodzaj męski",fr
shinto,"rzeczownik, rodzaj męski",fr
shekel,"rzeczownik, rodzaj męski",fr
shékel,"rzeczownik, rodzaj męski",fr
shintoïsme,"rzeczownik, rodzaj męski",fr
shampoing,"rzeczownik, rodzaj męski",fr
shérif,"rzeczownik, rodzaj męski",fr
shaker,"rzeczownik, rodzaj męski",fr
stockage,"rzeczownik, rodzaj męski",fr
shampooing,"rzeczownik, rodzaj męski",fr
stimulateur,"rzeczownik, rodzaj męski",fr
shabbat,"rzeczownik, rodzaj męski",fr
shako,"rzeczownik, rodzaj męski",fr
stérol,"rzeczownik, rodzaj męski",fr
stimulus,"rzeczownik, rodzaj męski",fr
stéroïde,"rzeczownik, rodzaj męski",fr
stéthoscope,"rzeczownik, rodzaj męski",fr
stéréotype,"rzeczownik, rodzaj męski",fr
standardiste,"rzeczownik, rodzaj męski",fr
Stéphane,"rzeczownik, rodzaj męski, nazwa własna",fr
sternum,"rzeczownik, rodzaj męski",fr
stégosaure,"rzeczownik, rodzaj męski",fr
statut,"rzeczownik, rodzaj męski",fr
Stanislas,"rzeczownik, rodzaj męski, nazwa własna",fr
stalinisme,"rzeczownik, rodzaj męski",fr
stationnement,"rzeczownik, rodzaj męski",fr
taoïsme,"rzeczownik, rodzaj męski",fr
statisticien,"rzeczownik, rodzaj męski",fr
stand,"rzeczownik, rodzaj męski",fr
Tanzanien,"rzeczownik, rodzaj męski",fr
tanorexique,"rzeczownik, rodzaj męski",fr
tantième,"rzeczownik, rodzaj męski",fr
tantale d'Amérique,"fraza rzeczownikowa, rodzaj męski",fr
tantale,"rzeczownik, rodzaj męski",fr
tamoulophone,przymiotnik,fr
tantinet,"rzeczownik, rodzaj męski",fr
Tanguy,"rzeczownik, rodzaj męski, nazwa własna",fr
Tantale,"rzeczownik, rodzaj męski, nazwa własna",fr
Staline,"rzeczownik, rodzaj męski, nazwa własna",fr
tampon,"rzeczownik, rodzaj męski",fr
Tanger,"rzeczownik, rodzaj męski, nazwa własna",fr
tamoul,"rzeczownik, rodzaj męski",fr
tambour,"rzeczownik, rodzaj męski",fr
tamis,"rzeczownik, rodzaj męski",fr
tamagotchi,"rzeczownik, rodzaj męski",fr
tambour-major,"rzeczownik, rodzaj męski",fr
Tamoul,"rzeczownik, rodzaj męski",fr
tissu,"rzeczownik, rodzaj męski",fr
tisserand,"rzeczownik, rodzaj męski",fr
tisseur,"rzeczownik, rodzaj męski",fr
tiret,"rzeczownik, rodzaj męski",fr
tire,"rzeczownik, rodzaj żeński",fr
tireur embusqué,"fraza rzeczownikowa, rodzaj męski",fr
tireur,"rzeczownik, rodzaj męski",fr
tiroir,"rzeczownik, rodzaj męski",fr
tire-lire,"rzeczownik, rodzaj męski",fr
tire-fesse,"rzeczownik, rodzaj męski",fr
tire-bouchon,"rzeczownik, rodzaj męski",fr
tire-lait,"rzeczownik, rodzaj męski",fr
tintinnabulement,"rzeczownik, rodzaj męski",fr
tintamarre,"rzeczownik, rodzaj męski",fr
tiot,przymiotnik,fr
tir,"rzeczownik, rodzaj męski",fr
turcophone,przymiotnik,fr
Timothée,"rzeczownik, rodzaj męski, nazwa własna",fr
Timothé,"rzeczownik, rodzaj męski, nazwa własna",fr
timbre-poste,"rzeczownik, rodzaj męski",fr
timonier,"rzeczownik, rodzaj męski",fr
timbre,"rzeczownik, rodzaj męski",fr
Turin,"rzeczownik, rodzaj męski, nazwa własna",fr
Turc,"rzeczownik, rodzaj męski",fr
turc,przymiotnik,fr
turbocompresseur,"rzeczownik, rodzaj męski",fr
tupperware,"rzeczownik, rodzaj męski",fr
turban,"rzeczownik, rodzaj męski",fr
tunnel,"rzeczownik, rodzaj męski",fr
Tunisien,"rzeczownik, rodzaj męski",fr
tumulte,"rzeczownik, rodzaj męski",fr
tumulus,"rzeczownik, rodzaj męski",fr
tungstène,"rzeczownik, rodzaj męski",fr
Tunis,"rzeczownik, rodzaj męski, nazwa własna",fr
tungstate,"rzeczownik, rodzaj męski",fr
tulle,"rzeczownik, rodzaj męski",fr
tumeur,"rzeczownik, rodzaj męski",fr
tueur à gages,"fraza rzeczownikowa, rodzaj męski",fr
tueur,"rzeczownik, rodzaj męski",fr
tube de selle,"fraza rzeczownikowa, rodzaj męski",fr
vieux-perse,"rzeczownik, rodzaj męski",fr
vif-argent,"rzeczownik, rodzaj męski",fr
vieux garçon,"fraza rzeczownikowa, rodzaj męski",fr
vieux beau,"fraza rzeczownikowa, rodzaj męski",fr
Viêt Nam,"fraza rzeczownikowa, rodzaj męski, nazwa własna",fr
tugrik,"rzeczownik, rodzaj męski",fr
vieillissement,"rzeczownik, rodzaj męski",fr
Vietnamien,"rzeczownik, rodzaj męski",fr
vide-grenier,"rzeczownik, rodzaj męski",fr
Viennois,"rzeczownik, rodzaj męski",fr
Vietnam,"rzeczownik, rodzaj męski, nazwa własna",fr
vide-poche,"rzeczownik, rodzaj męski",fr
vieillard,"rzeczownik, rodzaj męski",fr
Victor,"rzeczownik, rodzaj męski, nazwa własna",fr
vide juridique,"fraza rzeczownikowa, rodzaj męski",fr
zygote,"rzeczownik, rodzaj męski",fr
vidage,"rzeczownik, rodzaj męski",fr
zoroastrien,"rzeczownik, rodzaj męski",fr
zouave,"rzeczownik, rodzaj męski",fr
zoologue,"rzeczownik, rodzaj męski",fr
vide,"rzeczownik, rodzaj męski",fr
zoologiste,"rzeczownik, rodzaj męski",fr
zoroastrisme,"rzeczownik, rodzaj męski",fr
zoulou,"rzeczownik, rodzaj męski",fr
zoolâtre,"rzeczownik, rodzaj męski",fr
zoonyme,"rzeczownik, rodzaj męski",fr
zoophyte,"rzeczownik, rodzaj męski",fr
zoomorphisme,"rzeczownik, rodzaj męski",fr
zodiaque,"rzeczownik, rodzaj męski",fr
zoolithe,"rzeczownik, rodzaj męski",fr
zoolite,"rzeczownik, rodzaj męski",fr
zona,"rzeczownik, rodzaj męski",fr
zoo,"rzeczownik, rodzaj męski",fr
zooplancton,"rzeczownik, rodzaj męski",fr
zirconium,"rzeczownik, rodzaj męski",fr
zizi,"rzeczownik, rodzaj męski",fr
zofénopril,"rzeczownik, rodzaj męski",fr
zinzolin,przymiotnik,fr
zingage,"rzeczownik, rodzaj męski",fr
zinnia,"rzeczownik, rodzaj męski",fr
zloty,"rzeczownik, rodzaj męski",fr
Zimbabwe,"rzeczownik, rodzaj męski, nazwa własna",fr
zeste,"rzeczownik, rodzaj męski",fr
zigzag,"rzeczownik, rodzaj męski",fr
zinc,"rzeczownik, rodzaj męski",fr
zéro,"rzeczownik, rodzaj męski",fr
zélote,"rzeczownik, rodzaj męski",fr
zervanisme,"rzeczownik, rodzaj męski",fr
zéphyr,"rzeczownik, rodzaj męski",fr
zèle,"rzeczownik, rodzaj męski",fr
zénith,"rzeczownik, rodzaj męski",fr
zélandais,przymiotnik,fr
zek,"rzeczownik, rodzaj męski",fr
zboob,"rzeczownik, rodzaj męski",fr
zèbre,"rzeczownik, rodzaj męski",fr
zélé,przymiotnik,fr
Zaïre,"rzeczownik, rodzaj męski, nazwa własna",fr
zébu,"rzeczownik, rodzaj męski",fr
Yves,"rzeczownik, rodzaj męski, nazwa własna",fr
Zanzibar,"rzeczownik, rodzaj męski, nazwa własna",fr
Zacharie,"rzeczownik, rodzaj męski, nazwa własna",fr
Yukon,"rzeczownik, rodzaj męski, nazwa własna",fr
yuzu,"rzeczownik, rodzaj męski",fr
Zabulon,"rzeczownik, rodzaj męski, nazwa własna",fr
yoga,"rzeczownik, rodzaj męski",fr
Zagreb,"rzeczownik, rodzaj męski, nazwa własna",fr
yttrium,"rzeczownik, rodzaj męski",fr
youyou,"rzeczownik, rodzaj męski",fr
yoghourt,"rzeczownik, rodzaj męski",fr
yiddish,"rzeczownik, rodzaj męski",fr
yaourt,"rzeczownik, rodzaj męski",fr
yézidisme,"rzeczownik, rodzaj męski",fr
yeux,"rzeczownik, rodzaj męski, liczba mnoga",fr
yahwisme,"rzeczownik, rodzaj męski",fr
Yannick,"rzeczownik, rodzaj męski, nazwa własna",fr
Yann,"rzeczownik, rodzaj męski, nazwa własna",fr
ytterbium,"rzeczownik, rodzaj męski",fr
yack,"rzeczownik, rodzaj męski",fr
Yémen,"rzeczownik, rodzaj męski, nazwa własna",fr
